ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-06,783.9844216654656,-1195.2984749751593,2274.1060083084867,783.9844216654656,783.9844216654656,-257.1710558533236,-257.1710558533236,-257.1710558533236,-101.43622963215897,-101.43622963215897,-101.43622963215897,-155.7348262211646,-155.7348262211646,-155.7348262211646,0.0,0.0,0.0,526.8133658121419
2015-01-07,783.5695590154231,-550.4403065761043,2670.2738512723477,783.5695590154231,783.5695590154231,227.3189482010229,227.3189482010229,227.3189482010229,395.79768460719777,395.79768460719777,395.79768460719777,-168.47873640617485,-168.47873640617485,-168.47873640617485,0.0,0.0,0.0,1010.888507216446
2015-01-08,783.1546963653808,-966.6823144915738,2376.198666657886,783.1546963653808,783.1546963653808,-97.45496324935523,-97.45496324935523,-97.45496324935523,79.30834058582325,79.30834058582325,79.30834058582325,-176.7633038351785,-176.7633038351785,-176.7633038351785,0.0,0.0,0.0,685.6997331160255
2015-01-11,781.9101084152534,-1185.1306133799583,2218.308031413623,781.9101084152535,781.9101084152535,-292.7514821182934,-292.7514821182934,-292.7514821182934,-126.40916258563583,-126.40916258563583,-126.40916258563583,-166.34231953265757,-166.34231953265757,-166.34231953265757,0.0,0.0,0.0,489.15862629696
2015-01-12,781.4952457652109,-1238.5539415230128,2204.1472797286706,781.4952457652109,781.4952457652109,-309.9368629330063,-309.9368629330063,-309.9368629330063,-161.0319385919562,-161.0319385919562,-161.0319385919562,-148.90492434105002,-148.90492434105002,-148.90492434105002,0.0,0.0,0.0,471.55838283220464
2015-01-13,781.0803831151686,-1226.4775811805807,2277.8111870122175,781.0803831151686,781.0803831151686,-225.2238407792622,-225.2238407792622,-225.2238407792622,-101.43622963184366,-101.43622963184366,-101.43622963184366,-123.78761114741853,-123.78761114741853,-123.78761114741853,0.0,0.0,0.0,555.8565423359064
2015-01-15,780.2506578150836,-922.6697989898973,2591.075644623676,780.2506578150836,780.2506578150836,29.12036921577157,29.12036921577157,29.12036921577157,79.30834058515298,79.30834058515298,79.30834058515298,-50.18797136938139,-50.18797136938139,-50.18797136938139,0.0,0.0,0.0,809.3710270308552
2015-01-20,778.1763445648716,-813.285950334563,2561.6408190803313,778.1763445648716,778.1763445648716,150.03712774916087,150.03712774916087,150.03712774916087,-101.43622963154763,-101.43622963154763,-101.43622963154763,251.4733573807085,251.4733573807085,251.4733573807085,0.0,0.0,0.0,928.2134723140324
2015-01-26,775.6871686646169,-484.8815025471305,2866.577975590562,775.6871686646169,775.6871686646169,522.6210204269088,522.6210204269088,522.6210204269088,-161.03193859213576,-161.03193859213576,-161.03193859213576,683.6529590190445,683.6529590190445,683.6529590190445,0.0,0.0,0.0,1298.3081890915257
2015-02-02,772.7831301143198,-374.15251517296036,3229.1996157442254,772.7831301143198,772.7831301143198,723.3112427514725,723.3112427514725,723.3112427514725,-161.03193859177279,-161.03193859177279,-161.03193859177279,884.3431813432452,884.3431813432452,884.3431813432452,0.0,0.0,0.0,1496.0943728657921
2015-02-04,771.953404814235,385.65489670865685,3810.0397197476414,771.953404814235,771.953404814235,1228.1095241281112,1228.1095241281112,1228.1095241281112,395.797684607,395.797684607,395.797684607,832.3118395211113,832.3118395211113,832.3118395211113,0.0,0.0,0.0,2000.0629289423462
2015-02-05,771.5385421641926,-20.536327637997374,3326.7839533919405,771.5385421641926,771.5385421641926,866.1497985852012,866.1497985852012,866.1497985852012,79.30834058616013,79.30834058616013,79.30834058616013,786.841457999041,786.841457999041,786.841457999041,0.0,0.0,0.0,1637.6883407493938
2015-02-06,771.1236795141502,-272.4474167779121,3162.652698299042,771.1236795141502,771.1236795141502,639.7997603927917,639.7997603927917,639.7997603927917,-89.29717485512357,-89.29717485512357,-89.29717485512357,729.0969352479153,729.0969352479153,729.0969352479153,0.0,0.0,0.0,1410.923439906942
2015-02-09,769.8790915640228,-445.07618580400094,2796.8548407583444,769.8790915640229,769.8790915640229,331.23849272234736,331.23849272234736,331.23849272234736,-161.0319385919996,-161.0319385919996,-161.0319385919996,492.270431314347,492.270431314347,492.270431314347,0.0,0.0,0.0,1101.1175842863702
2015-02-11,769.049366263938,-185.51048357598324,3238.746988744225,769.049366263938,769.049366263938,691.4753396270506,691.4753396270506,691.4753396270506,395.79768460730565,395.79768460730565,395.79768460730565,295.67765501974503,295.67765501974503,295.67765501974503,0.0,0.0,0.0,1460.5247058909886
2015-02-12,768.6345036138956,-623.5480613836353,2755.7848054964443,768.6345036138956,768.6345036138956,270.3868745314622,270.3868745314622,270.3868745314622,79.30834058548986,79.30834058548986,79.30834058548986,191.0785339459723,191.0785339459723,191.0785339459723,0.0,0.0,0.0,1039.0213781453579
2015-03-03,760.7521132630894,-1328.666271473407,2147.210534957316,760.7521132630894,760.7521132630894,-383.2307175761966,-383.2307175761966,-383.2307175761966,-101.4362296313874,-101.4362296313874,-101.4362296313874,-281.79448794480925,-281.79448794480925,-281.79448794480925,0.0,0.0,0.0,377.52139568689284
2015-03-10,757.8480747127923,-738.1684670609973,2665.5932156124554,757.8480747127924,757.8480747127924,299.9885659209517,299.9885659209517,299.9885659209517,-101.43622963105278,-101.43622963105278,-101.43622963105278,401.42479555200447,401.42479555200447,401.42479555200447,0.0,0.0,0.0,1057.836640633744
2015-03-11,757.4332120627498,-41.7032272655922,3457.919248572418,757.4332120627498,757.4332120627498,884.1086532589939,884.1086532589939,884.1086532589939,395.7976846072322,395.7976846072322,395.7976846072322,488.31096865176164,488.31096865176164,488.31096865176164,0.0,0.0,0.0,1641.5418653217437
2015-03-14,756.1886241126226,-210.71826906903559,3211.0269808092044,756.1886241126226,756.1886241126226,698.5025086432452,698.5025086432452,698.5025086432452,3.068480470971808,3.068480470971808,3.068480470971808,695.4340281722733,695.4340281722733,695.4340281722733,0.0,0.0,0.0,1454.6911327558678
2015-03-15,755.7737609109901,-314.5783305491197,3072.1556123462633,755.7737609109901,755.7737609109901,616.4695313002081,616.4695313002081,616.4695313002081,-126.40916258535393,-126.40916258535393,-126.40916258535393,742.878693885562,742.878693885562,742.878693885562,0.0,0.0,0.0,1372.2432922111982
2015-03-16,755.3588977093574,-290.19082369328504,3183.328490978752,755.3588977093574,755.3588977093574,617.2746017374684,617.2746017374684,617.2746017374684,-161.03193859226977,-161.03193859226977,-161.03193859226977,778.3065403297383,778.3065403297383,778.3065403297383,0.0,0.0,0.0,1372.6334994468257
2015-03-17,754.9440345077247,-145.37724791356743,3062.2468500203818,754.9440345077247,754.9440345077247,699.9707264264583,699.9707264264583,699.9707264264583,-101.43622963246919,-101.43622963246919,-101.43622963246919,801.4069560589276,801.4069560589276,801.4069560589276,0.0,0.0,0.0,1454.914760934183
2015-03-18,754.5291713060922,383.85884685828785,3719.1905807090207,754.5291713060922,754.5291713060922,1207.9519294877532,1207.9519294877532,1207.9519294877532,395.79768460704435,395.79768460704435,395.79768460704435,812.1542448807089,812.1542448807089,812.1542448807089,0.0,0.0,0.0,1962.4811007938454
2015-03-19,754.1143081044594,64.83131342420674,3217.589228704528,754.1143081044594,754.1143081044594,890.1098393305937,890.1098393305937,890.1098393305937,79.30834058569367,79.30834058569367,79.30834058569367,810.8014987449,810.8014987449,810.8014987449,0.0,0.0,0.0,1644.224147435053
2015-03-21,753.2845817011943,-230.3873183939505,3252.4401417740655,753.2845817011943,753.2845817011943,777.187060500552,777.187060500552,777.187060500552,3.068480471852561,3.068480471852561,3.068480471852561,774.1185800286994,774.1185800286994,774.1185800286994,0.0,0.0,0.0,1530.4716422017464
2015-03-22,752.8697184995617,-348.12179931351346,3013.176133542112,752.8697184995617,752.8697184995617,614.1323489112392,614.1323489112392,614.1323489112392,-126.40916258510995,-126.40916258510995,-126.40916258510995,740.5415114963492,740.5415114963492,740.5415114963492,0.0,0.0,0.0,1367.002067410801
2015-03-23,752.4548552979289,-426.73615831748407,2877.3017478993825,752.4548552979289,752.4548552979289,537.2837324150877,537.2837324150877,537.2837324150877,-161.03193859190685,-161.03193859190685,-161.03193859190685,698.3156710069946,698.3156710069946,698.3156710069946,0.0,0.0,0.0,1289.7385877130166
2015-03-31,749.135949684868,-765.8027404848838,2532.8539237639357,749.135949684868,749.135949684868,123.27739682030136,123.27739682030136,123.27739682030136,-101.43622963185783,-101.43622963185783,-101.43622963185783,224.71362645215925,224.71362645215925,224.71362645215925,0.0,0.0,0.0,872.4133465051693
2015-04-03,747.8913600799701,-822.8070487932207,2515.8705517591416,747.8913600799701,747.8913600799701,-9.155666651716421,-9.155666651716421,-9.155666651716421,-89.29717485555278,-89.29717485555278,-89.29717485555278,80.14150820383638,80.14150820383638,80.14150820383638,0.0,0.0,0.0,738.7356934282537
2015-04-04,747.4764968783375,-891.4348911395064,2498.6935718998507,747.4764968783375,747.4764968783375,47.839676159289006,47.839676159289006,47.839676159289006,3.068480471436327,3.068480471436327,3.068480471436327,44.77119568785268,44.77119568785268,44.77119568785268,0.0,0.0,0.0,795.3161730376264
2015-04-07,746.2319072734396,-1001.4691569305359,2302.970159817546,746.2319072734396,746.2319072734396,-118.59471654655654,-118.59471654655654,-118.59471654655654,-101.4362296315232,-101.4362296315232,-101.4362296315232,-17.158486915033343,-17.158486915033343,-17.158486915033343,0.0,0.0,0.0,627.637190726883
2015-04-11,744.5724544669091,-925.1215179468697,2315.870112464817,744.5724544669091,744.5724544669091,-0.181577441547361,-0.181577441547361,-0.181577441547361,3.0684804716664753,3.0684804716664753,3.0684804716664753,-3.2500579132138285,-3.2500579132138285,-3.2500579132138285,0.0,0.0,0.0,744.3908770253618
2015-04-16,742.4981384587461,-755.035548071712,2499.5865993593757,742.4981384587461,742.4981384587461,183.93106450468804,183.93106450468804,183.93106450468804,79.30834058532736,79.30834058532736,79.30834058532736,104.62272391936071,104.62272391936071,104.62272391936071,0.0,0.0,0.0,926.4292029634341
2015-04-19,741.2535488538482,-943.965590936416,2471.2881514137734,741.2535488538482,741.2535488538482,42.118977215860106,42.118977215860106,42.118977215860106,-126.4091625848344,-126.4091625848344,-126.4091625848344,168.5281398006945,168.5281398006945,168.5281398006945,0.0,0.0,0.0,783.3725260697083
2015-04-21,740.4238224505829,-696.7412640942305,2533.449645984075,740.4238224505829,740.4238224505829,93.66221692136126,93.66221692136126,93.66221692136126,-101.43622963178738,-101.43622963178738,-101.43622963178738,195.09844655314865,195.09844655314865,195.09844655314865,0.0,0.0,0.0,834.0860393719441
2015-04-25,738.7643696440524,-773.4768243920124,2479.479746181538,738.7643696440524,738.7643696440524,193.71975862288085,193.71975862288085,193.71975862288085,3.0684804712502256,3.0684804712502256,3.0684804712502256,190.6512781516306,190.6512781516306,190.6512781516306,0.0,0.0,0.0,932.4841282669332
2015-04-29,737.104916837522,-469.22764218084836,2920.712462854026,737.104916837522,737.104916837522,505.10534925497393,505.10534925497393,505.10534925497393,395.79768460714894,395.79768460714894,395.79768460714894,109.307664647825,109.307664647825,109.307664647825,0.0,0.0,0.0,1242.2102660924959
2015-04-30,736.6900536358892,-783.0724133243301,2483.1266630861905,736.6900536358892,736.6900536358892,159.45875054640268,159.45875054640268,159.45875054640268,79.30834058646761,79.30834058646761,79.30834058646761,80.1504099599351,80.1504099599351,80.1504099599351,0.0,0.0,0.0,896.1488041822919
2015-05-04,735.0306022840673,-1084.543164927803,2154.1384205953236,735.0306022840673,735.0306022840673,-209.39999096512528,-209.39999096512528,-209.39999096512528,-161.03193859181397,-161.03193859181397,-161.03193859181397,-48.368052373311365,-48.368052373311365,-48.368052373311365,0.0,0.0,0.0,525.630611318942
2015-05-05,734.6157394461119,-1152.4038244558699,2293.059121404621,734.6157394461119,734.6157394461119,-180.47089209671137,-180.47089209671137,-180.47089209671137,-101.43622963201294,-101.43622963201294,-101.43622963201294,-79.03466246469846,-79.03466246469846,-79.03466246469846,0.0,0.0,0.0,554.1448473494005
2015-05-07,733.7860137702008,-846.6959306101566,2418.217414079084,733.786013770201,733.786013770201,-53.39421563504779,-53.39421563504779,-53.39421563504779,79.30834058633455,79.30834058633455,79.30834058633455,-132.70255622138234,-132.70255622138234,-132.70255622138234,0.0,0.0,0.0,680.3917981351531
2015-05-09,732.9562880942899,-1077.965126269666,2233.467302979242,732.9562880942899,732.9562880942899,-168.522607579603,-168.522607579603,-168.522607579603,3.068480471710502,3.068480471710502,3.068480471710502,-171.5910880513135,-171.5910880513135,-171.5910880513135,0.0,0.0,0.0,564.4336805146869
2015-05-11,732.126562418379,-1329.0549878012573,2024.3745149867596,732.126562418379,732.126562418379,-352.8786672384512,-352.8786672384512,-352.8786672384512,-161.03193859199914,-161.03193859199914,-161.03193859199914,-191.84672864645208,-191.84672864645208,-191.84672864645208,0.0,0.0,0.0,379.24789517992775
2015-05-12,731.7116995804234,-1242.4156712841207,2076.1099347264435,731.7116995804234,731.7116995804234,-295.816956822711,-295.816956822711,-295.816956822711,-101.43622963169763,-101.43622963169763,-101.43622963169763,-194.38072719101336,-194.38072719101336,-194.38072719101336,0.0,0.0,0.0,435.89474275771244
2015-05-13,731.2968367424679,-783.5997421437281,2568.2923530557405,731.2968367424679,731.2968367424679,203.97338856338843,203.97338856338843,203.97338856338843,395.79768460695783,395.79768460695783,395.79768460695783,-191.8242960435694,-191.8242960435694,-191.8242960435694,0.0,0.0,0.0,935.2702253058563
2015-05-14,730.8819739045125,-992.5341731595207,2345.014640227851,730.8819739045125,730.8819739045125,-105.03363930979542,-105.03363930979542,-105.03363930979542,79.30834058566424,79.30834058566424,79.30834058566424,-184.34197989545964,-184.34197989545964,-184.34197989545964,0.0,0.0,0.0,625.8483345947171
2015-05-19,728.8076597147351,-1133.9185692791239,2221.14384507451,728.8076597147351,728.8076597147351,-189.4980311374903,-189.4980311374903,-189.4980311374903,-101.4362296313823,-101.4362296313823,-101.4362296313823,-88.06180150610801,-88.06180150610801,-88.06180150610801,0.0,0.0,0.0,539.3096285772448
2015-05-21,727.9779340388242,-829.7112399399964,2342.242899600095,727.9779340388242,727.9779340388242,44.94295324753575,44.94295324753575,44.94295324753575,79.3083405867716,79.3083405867716,79.3083405867716,-34.36538733923584,-34.36538733923584,-34.36538733923584,0.0,0.0,0.0,772.92088728636
2015-05-22,727.5630712008688,-986.8196838574612,2256.7107161607423,727.5630712008688,727.5630712008688,-96.74784530988791,-96.74784530988791,-96.74784530988791,-89.2971748553403,-89.2971748553403,-89.2971748553403,-7.45067045454759,-7.45067045454759,-7.45067045454759,0.0,0.0,0.0,630.8152258909809
2015-05-30,724.2441684972248,-803.1576995380723,2597.4872671541707,724.2441684972248,724.2441684972248,115.96914913210384,115.96914913210384,115.96914913210384,3.0684804715244107,3.0684804715244107,3.0684804715244107,112.90066866057941,112.90066866057941,112.90066866057941,0.0,0.0,0.0,840.2133176293287
2015-05-31,723.8293056592694,-1016.7107909458732,2397.495307790882,723.8293056592694,723.8293056592694,-17.46989277010115,-17.46989277010115,-17.46989277010115,-126.40916258509716,-126.40916258509716,-126.40916258509716,108.93926981499601,108.93926981499601,108.93926981499601,0.0,0.0,0.0,706.3594128891682
2015-06-01,723.4144428213139,-1043.6277165767438,2274.958542877295,723.4144428213139,723.4144428213139,-60.77125515984362,-60.77125515984362,-60.77125515984362,-161.03193859181565,-161.03193859181565,-161.03193859181565,100.26068343197205,100.26068343197205,100.26068343197205,0.0,0.0,0.0,662.6431876614703
