ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-02,1375.4505630846634,-626.1374748340174,5064.380817358237,1375.4505630846634,1375.4505630846634,870.7363759039932,870.7363759039932,870.7363759039932,-100.04924781426908,-100.04924781426908,-100.04924781426908,970.7856237182625,970.7856237182625,970.7856237182625,0.0,0.0,0.0,2246.1869389886565
2015-01-03,1376.0043043368921,-298.2568289708102,5308.107625126113,1376.0043043368921,1376.0043043368921,1188.7354372269008,1188.7354372269008,1188.7354372269008,292.02346267713796,292.02346267713796,292.02346267713796,896.7119745497632,896.7119745497632,896.7119745497632,0.0,0.0,0.0,2564.739741563793
2015-01-04,1376.5580455891209,-993.7938442124571,4686.903812639825,1376.5580455891209,1376.5580455891209,706.1378498867529,706.1378498867529,706.1378498867529,-103.30510906127508,-103.30510906127508,-103.30510906127508,809.4429589480279,809.4429589480279,809.4429589480279,0.0,0.0,0.0,2082.695895475874
2015-01-06,1377.6655280935786,-753.5758257201804,5032.8987768292955,1377.6655280935786,1377.6655280935786,691.9716726188561,691.9716726188561,691.9716726188561,88.94288925708297,88.94288925708297,88.94288925708297,603.0287833617732,603.0287833617732,603.0287833617732,0.0,0.0,0.0,2069.6372007124346
2015-01-07,1378.2192693458073,-1118.4746703154387,4805.066425380651,1378.2192693458073,1378.2192693458073,477.2509411013757,477.2509411013757,477.2509411013757,-11.16063623705875,-11.16063623705875,-11.16063623705875,488.4115773384345,488.4115773384345,488.4115773384345,0.0,0.0,0.0,1855.470210447183
2015-01-08,1378.773010598036,-1216.1076874579633,4311.115546460534,1378.773010598036,1378.773010598036,157.43400063980343,157.43400063980343,157.43400063980343,-212.10404645629137,-212.10404645629137,-212.10404645629137,369.5380470960948,369.5380470960948,369.5380470960948,0.0,0.0,0.0,1536.2070112378394
2015-01-09,1379.326751850265,-1284.8742354156457,4310.160450501053,1379.326751850265,1379.326751850265,149.02301729727714,149.02301729727714,149.02301729727714,-100.04924781360269,-100.04924781360269,-100.04924781360269,249.0722651108798,249.0722651108798,249.0722651108798,0.0,0.0,0.0,1528.3497691475422
2015-01-10,1379.8804931024938,-964.5347343956842,4551.922290756222,1379.8804931024938,1379.8804931024938,421.73954287571564,421.73954287571564,421.73954287571564,292.023462677389,292.023462677389,292.023462677389,129.71608019832664,129.71608019832664,129.71608019832664,0.0,0.0,0.0,1801.6200359782094
2015-01-11,1380.4342343547225,-1423.4311222163958,4517.572453001706,1380.4342343547225,1380.4342343547225,-89.16716121100355,-89.16716121100355,-89.16716121100355,-103.30510906141332,-103.30510906141332,-103.30510906141332,14.137947850409772,14.137947850409772,14.137947850409772,0.0,0.0,0.0,1291.267073143719
2015-01-12,1380.9879756069515,-1578.035194618051,4242.494669911617,1380.9879756069515,1380.9879756069515,-49.444897877299326,-49.444897877299326,-49.444897877299326,45.65268763398704,45.65268763398704,45.65268763398704,-95.09758551128638,-95.09758551128638,-95.09758551128638,0.0,0.0,0.0,1331.5430777296522
2015-01-13,1381.54171685918,-1548.809164732586,3878.109556033362,1381.54171685918,1381.54171685918,-106.65492675881654,-106.65492675881654,-106.65492675881654,88.94288925728736,88.94288925728736,88.94288925728736,-195.59781601610393,-195.59781601610393,-195.59781601610393,0.0,0.0,0.0,1274.8867901003634
2015-01-14,1382.095458111409,-1817.15235773814,4061.1112289161833,1382.095458111409,1382.095458111409,-296.3660038762306,-296.3660038762306,-296.3660038762306,-11.160636238242196,-11.160636238242196,-11.160636238242196,-285.2053676379884,-285.2053676379884,-285.2053676379884,0.0,0.0,0.0,1085.7294542351783
2015-01-15,1382.649199363638,-1803.7598546714014,3632.286234433389,1382.649199363638,1382.649199363638,-574.1595244995908,-574.1595244995908,-574.1595244995908,-212.10404645685134,-212.10404645685134,-212.10404645685134,-362.05547804273954,-362.05547804273954,-362.05547804273954,0.0,0.0,0.0,808.4896748640472
2015-01-16,1383.2029406158665,-1826.3308712050327,3542.139287039467,1383.2029406158665,1383.2029406158665,-524.6747454828751,-524.6747454828751,-524.6747454828751,-100.04924781396981,-100.04924781396981,-100.04924781396981,-424.6254976689053,-424.6254976689053,-424.6254976689053,0.0,0.0,0.0,858.5281951329914
2015-01-18,1384.3104231203242,-2289.2142780608274,3604.347703844801,1384.3104231203242,1384.3104231203242,-606.0820462373084,-606.0820462373084,-606.0820462373084,-103.30510906109431,-103.30510906109431,-103.30510906109431,-502.7769371762141,-502.7769371762141,-502.7769371762141,0.0,0.0,0.0,778.2283768830158
2015-01-19,1384.864164372553,-1765.5003274679102,3675.4824869658573,1384.864164372553,1384.864164372553,-471.68160923006513,-471.68160923006513,-471.68160923006513,45.652687634003975,45.652687634003975,45.652687634003975,-517.334296864069,-517.334296864069,-517.334296864069,0.0,0.0,0.0,913.1825551424879
2015-01-20,1385.417905624782,-1811.2713069852437,3757.6377074965044,1385.417905624782,1385.417905624782,-426.6466493393971,-426.6466493393971,-426.6466493393971,88.94288925682274,88.94288925682274,88.94288925682274,-515.5895385962199,-515.5895385962199,-515.5895385962199,0.0,0.0,0.0,958.7712562853849
2015-01-23,1387.0791293814682,-2118.0445460350506,3607.9944313525375,1387.0791293814682,1387.0791293814682,-520.4116027407639,-520.4116027407639,-520.4116027407639,-100.0492478140394,-100.0492478140394,-100.0492478140394,-420.3623549267244,-420.3623549267244,-420.3623549267244,0.0,0.0,0.0,866.6675266407043
2015-01-26,1388.7403531381547,-1462.0362358650368,4124.936414234943,1388.7403531381547,1388.7403531381547,-176.74756588100945,-176.74756588100945,-176.74756588100945,45.65268763445995,45.65268763445995,45.65268763445995,-222.40025351546942,-222.40025351546942,-222.40025351546942,0.0,0.0,0.0,1211.9927872571452
2015-01-27,1389.2940943903836,-1724.5774806572892,4249.654323524683,1389.2940943903836,1389.2940943903836,-54.58227492060015,-54.58227492060015,-54.58227492060015,88.94288925769617,88.94288925769617,88.94288925769617,-143.52516417829634,-143.52516417829634,-143.52516417829634,0.0,0.0,0.0,1334.7118194697834
2015-01-28,1389.8478356426122,-1728.9566441514175,4035.7883588035606,1389.8478356426122,1389.8478356426122,-73.56160429352207,-73.56160429352207,-73.56160429352207,-11.160636236875435,-11.160636236875435,-11.160636236875435,-62.400968056646605,-62.400968056646605,-62.400968056646605,0.0,0.0,0.0,1316.28623134909
2015-01-30,1390.9553181470699,-1597.7250214765154,4369.895842167341,1390.9553181470699,1390.9553181470699,-3.9255699341427306,-3.9255699341427306,-3.9255699341427306,-100.04924781388975,-100.04924781388975,-100.04924781388975,96.12367787974702,96.12367787974702,96.12367787974702,0.0,0.0,0.0,1387.0297482129272
2015-01-31,1391.5090593992986,-1075.3151008265902,4489.856197338068,1391.5090593992986,1391.5090593992986,460.4555661596175,460.4555661596175,460.4555661596175,292.02346267731514,292.02346267731514,292.02346267731514,168.4321034823023,168.4321034823023,168.4321034823023,0.0,0.0,0.0,1851.9646255589162
