ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-03,540.0237787822908,223.56058194084943,1704.1150538769427,540.0237787822908,540.0237787822908,400.522932410484,400.522932410484,400.522932410484,127.19616999089905,127.19616999089905,127.19616999089905,273.32676241958484,273.32676241958484,273.32676241958484,0.0,0.0,0.0,940.5467111927749
2015-01-06,539.8272404339052,30.792169422662454,1507.308462153574,539.8272404339052,539.8272404339052,233.3852089030921,233.3852089030921,233.3852089030921,-28.535018619062985,-28.535018619062985,-28.535018619062985,261.92022752215513,261.92022752215513,261.92022752215513,0.0,0.0,0.0,773.2124493369973
2015-01-12,539.434163737134,-143.9204589499675,1333.8421525544986,539.434163737134,539.434163737134,56.49436080359968,56.49436080359968,56.49436080359968,-101.38898174780955,-101.38898174780955,-101.38898174780955,157.8833425514092,157.8833425514092,157.8833425514092,0.0,0.0,0.0,595.9285245407336
2015-01-20,538.9100614747724,-253.98451094673672,1251.2805016807479,538.9100614747724,538.9100614747724,-48.26375723104987,-48.26375723104987,-48.26375723104987,-28.535018618980967,-28.535018618980967,-28.535018618980967,-19.728738612068916,-19.728738612068916,-19.728738612068916,0.0,0.0,0.0,490.64630424372257
2015-01-26,538.5169847780012,-409.4720607020863,1030.0792805898436,538.5169847780012,538.5169847780012,-184.94907175580428,-184.94907175580428,-184.94907175580428,-101.38898174762254,-101.38898174762254,-101.38898174762254,-83.56009000818173,-83.56009000818173,-83.56009000818173,0.0,0.0,0.0,353.5679130221969
2015-02-12,537.4032674704827,-251.79960740540108,1249.089724225856,537.4032674704827,537.4032674704827,-29.558464506792706,-29.558464506792706,-29.558464506792706,55.46537106020014,55.46537106020014,55.46537106020014,-85.02383556699286,-85.02383556699286,-85.02383556699286,0.0,0.0,0.0,507.84480296369
2015-02-18,537.0101907737114,-236.04568614845118,1299.252862675272,537.0101907737114,537.0101907737114,-9.362427163792734,-9.362427163792734,-9.362427163792734,130.93683839982808,130.93683839982808,130.93683839982808,-140.29926556362082,-140.29926556362082,-140.29926556362082,0.0,0.0,0.0,527.6477636099187
2015-02-20,536.879165208121,-499.4929322216207,1006.6387028637691,536.879165208121,536.879165208121,-258.7229382759321,-258.7229382759321,-258.7229382759321,-98.95297463958454,-98.95297463958454,-98.95297463958454,-159.76996363634757,-159.76996363634757,-159.76996363634757,0.0,0.0,0.0,278.1562269321889
2015-03-10,535.6999351178074,-236.3450723287796,1229.2796799987557,535.6999351178074,535.6999351178074,-67.58021181420655,-67.58021181420655,-67.58021181420655,-28.535018617966468,-28.535018617966468,-28.535018617966468,-39.04519319624008,-39.04519319624008,-39.04519319624008,0.0,0.0,0.0,468.11972330360084
2015-03-28,534.5207050274937,-52.22449683551973,1452.7097805983258,534.5207050274937,534.5207050274937,205.58824902127986,205.58824902127986,205.58824902127986,127.1961699908721,127.1961699908721,127.1961699908721,78.39207903040776,78.39207903040776,78.39207903040776,0.0,0.0,0.0,740.1089540487735
2015-03-29,534.4551922446985,-241.1157742398222,1197.674237549548,534.4551922446985,534.4551922446985,-18.778920288111628,-18.778920288111628,-18.778920288111628,-84.72140444489625,-84.72140444489625,-84.72140444489625,65.94248415678463,65.94248415678463,65.94248415678463,0.0,0.0,0.0,515.6762719565869
2015-03-30,534.3896794675854,-318.45287549941656,1244.2972270089474,534.3896794675854,534.3896794675854,-49.21597692114019,-49.21597692114019,-49.21597692114019,-101.38898174764284,-101.38898174764284,-101.38898174764284,52.17300482650266,52.17300482650266,52.17300482650266,0.0,0.0,0.0,485.17370254644527
2015-04-04,534.0621155820206,-102.75977883778435,1323.9325530485546,534.0621155820206,534.0621155820206,99.08865770883794,99.08865770883794,99.08865770883794,127.19616999092287,127.19616999092287,127.19616999092287,-28.10751228208493,-28.10751228208493,-28.10751228208493,0.0,0.0,0.0,633.1507732908585
2015-04-18,533.1449367024393,-269.9436401744927,1218.6447587693658,533.1449367024393,533.1449367024393,-64.06504035919967,-64.06504035919967,-64.06504035919967,127.19616999102445,127.19616999102445,127.19616999102445,-191.26121035022413,-191.26121035022413,-191.26121035022413,0.0,0.0,0.0,469.0798963432396
2015-04-20,533.0139111482133,-498.98787407555176,989.5273573362299,533.0139111482133,533.0139111482133,-298.3723657281286,-298.3723657281286,-298.3723657281286,-101.38898174787728,-101.38898174787728,-101.38898174787728,-196.98338398025138,-196.98338398025138,-196.98338398025138,0.0,0.0,0.0,234.6415454200847
2015-05-05,532.0312194915191,-326.98873796059394,1158.9287500825012,532.0312194915191,532.0312194915191,-125.42621067507876,-125.42621067507876,-125.42621067507876,-28.535018619043395,-28.535018619043395,-28.535018619043395,-96.89119205603536,-96.89119205603536,-96.89119205603536,0.0,0.0,0.0,406.6050088164403
2015-05-08,531.8346811601801,-359.0343237969956,1139.5734161843457,531.8346811601801,531.8346811601801,-152.0261521172144,-152.0261521172144,-152.0261521172144,-98.95297463945256,-98.95297463945256,-98.95297463945256,-53.07317747776185,-53.07317747776185,-53.07317747776185,0.0,0.0,0.0,379.80852904296574
2015-05-20,531.0485278348247,-10.461877887151424,1532.3457270822803,531.0485278348247,531.0485278348247,219.85912860521324,219.85912860521324,219.85912860521324,130.93683839983984,130.93683839983984,130.93683839983984,88.9222902053734,88.9222902053734,88.9222902053734,0.0,0.0,0.0,750.907656440038
2015-05-21,530.9830150577118,-74.01927968816298,1402.6774669865622,530.9830150577118,530.9830150577118,147.57996816457194,147.57996816457194,147.57996816457194,55.46537106100656,55.46537106100656,55.46537106100656,92.11459710356542,92.11459710356542,92.11459710356542,0.0,0.0,0.0,678.5629832222837
2015-05-25,530.7209639492598,-235.1060863501302,1279.855247782373,530.7209639492598,530.7209639492598,-15.841932282541153,-15.841932282541153,-15.841932282541153,-101.38898174757787,-101.38898174757787,-101.38898174757787,85.54704946503672,85.54704946503672,85.54704946503672,0.0,0.0,0.0,514.8790316667187
2015-05-26,530.655451172147,-192.19195205596054,1316.41153501267,530.655451172147,530.655451172147,50.68229572521885,50.68229572521885,50.68229572521885,-28.535018618205388,-28.535018618205388,-28.535018618205388,79.21731434342423,79.21731434342423,79.21731434342423,0.0,0.0,0.0,581.3377468973658
2015-05-30,530.393400063695,-48.63980219517349,1455.4813073156606,530.393400063695,530.393400063695,165.9744569399039,165.9744569399039,165.9744569399039,127.1961699910081,127.1961699910081,127.1961699910081,38.77828694889579,38.77828694889579,38.77828694889579,0.0,0.0,0.0,696.3678570035989
2015-06-12,529.541734085303,-411.72618608343095,1073.8310986961785,529.541734085303,529.541734085303,-200.99510704227762,-200.99510704227762,-200.99510704227762,-98.95297463978152,-98.95297463978152,-98.95297463978152,-102.04213240249614,-102.04213240249614,-102.04213240249614,0.0,0.0,0.0,328.5466270430254
2015-06-14,529.4107085501657,-386.7924885852738,1041.5668953530785,529.4107085501657,529.4107085501657,-189.6176196514437,-189.6176196514437,-189.6176196514437,-84.72140444497747,-84.72140444497747,-84.72140444497747,-104.89621520646622,-104.89621520646622,-104.89621520646622,0.0,0.0,0.0,339.79308889872203
2015-06-15,529.345195782597,-464.2911546363493,1059.813039734237,529.345195782597,529.345195782597,-205.258209536409,-205.258209536409,-205.258209536409,-101.38898174782302,-101.38898174782302,-101.38898174782302,-103.869227788586,-103.869227788586,-103.869227788586,0.0,0.0,0.0,324.08698624618796
2015-06-16,529.2796830150285,-365.6218871409534,1129.9592823616338,529.2796830150285,529.2796830150285,-129.8787726492021,-129.8787726492021,-129.8787726492021,-28.535018618314453,-28.535018618314453,-28.535018618314453,-101.34375403088765,-101.34375403088765,-101.34375403088765,0.0,0.0,0.0,399.40091036582635
2015-06-20,529.0176319447539,-183.3543211857455,1314.4230911268282,529.0176319447539,529.0176319447539,47.42286127513183,47.42286127513183,47.42286127513183,127.19616999095025,127.19616999095025,127.19616999095025,-79.77330871581842,-79.77330871581842,-79.77330871581842,0.0,0.0,0.0,576.4404932198858
