ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-04,244.9079129390578,-315.6332006900251,1048.1830728611005,244.9079129390578,244.9079129390578,114.84453739444832,114.84453739444832,114.84453739444832,-80.36319778154144,-80.36319778154144,-80.36319778154144,195.20773517598977,195.20773517598977,195.20773517598977,0.0,0.0,0.0,359.75245033350615
2015-01-06,245.03466372313179,-160.91779107353528,1229.9633806556194,245.03466372313179,245.03466372313179,290.2065911922426,290.2065911922426,290.2065911922426,73.24146521127162,73.24146521127162,73.24146521127162,216.965125980971,216.965125980971,216.965125980971,0.0,0.0,0.0,535.2412549153744
2015-01-08,245.16141450720573,-274.0411741245947,1162.4832191689986,245.16141450720573,245.16141450720573,219.56245318086053,219.56245318086053,219.56245318086053,-10.989194635587888,-10.989194635587888,-10.989194635587888,230.5516478164484,230.5516478164484,230.5516478164484,0.0,0.0,0.0,464.72386768806626
2015-01-09,245.22478989924272,-265.21300137747807,1194.2946366926444,245.22478989924272,245.22478989924272,212.15511490416537,212.15511490416537,212.15511490416537,-21.941350120501983,-21.941350120501983,-21.941350120501983,234.09646502466734,234.09646502466734,234.09646502466734,0.0,0.0,0.0,457.37990480340807
2015-01-11,245.3515406833167,-301.7691793096526,1094.225674588805,245.3515406833167,245.3515406833167,154.20484751565337,154.20484751565337,154.20484751565337,-80.36319778151532,-80.36319778151532,-80.36319778151532,234.56804529716868,234.56804529716868,234.56804529716868,0.0,0.0,0.0,399.55638819897007
2015-01-12,245.41491607535366,-197.3241090397051,1224.1860280774501,245.41491607535366,245.41491607535366,257.83346184510765,257.83346184510765,257.83346184510765,26.30167171041354,26.30167171041354,26.30167171041354,231.5317901346941,231.5317901346941,231.5317901346941,0.0,0.0,0.0,503.2483779204613
2015-01-13,245.47829146739062,-103.27310229601618,1256.0997505762225,245.47829146739062,245.47829146739062,299.62684141594326,299.62684141594326,299.62684141594326,73.2414652113071,73.2414652113071,73.2414652113071,226.38537620463615,226.38537620463615,226.38537620463615,0.0,0.0,0.0,545.1051328833339
2015-01-16,245.66841764350158,-321.10008597626756,1144.443216642164,245.66841764350158,245.66841764350158,177.34019077311783,177.34019077311783,177.34019077311783,-21.941350120581102,-21.941350120581102,-21.941350120581102,199.28154089369897,199.28154089369897,199.28154089369897,0.0,0.0,0.0,423.0086084166194
2015-01-28,246.42892234794536,-427.1606912434191,972.0851924778,246.42892234794536,246.42892234794536,23.434560442783315,23.434560442783315,23.434560442783315,20.58472629680214,20.58472629680214,20.58472629680214,2.8498341459811756,2.8498341459811756,2.8498341459811756,0.0,0.0,0.0,269.86348279072865
2015-02-03,246.8091747001672,-482.8243567951647,973.6878646116866,246.8091747001672,246.8091747001672,7.0412738560126575,7.0412738560126575,7.0412738560126575,73.24146521126043,73.24146521126043,73.24146521126043,-66.20019135524777,-66.20019135524777,-66.20019135524777,0.0,0.0,0.0,253.85044855617986
