ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-06,722.0616352637481,-2106.410870445842,2094.2223511896673,722.0616352637481,722.0616352637481,-655.0849810934,-655.0849810934,-655.0849810934,-235.14356907200337,-235.14356907200337,-235.14356907200337,-419.9414120213966,-419.9414120213966,-419.9414120213966,0.0,0.0,0.0,66.97665417034818
2015-01-07,721.8558828907927,-668.5705671099423,3287.6090879325907,721.8558828907927,721.8558828907927,669.9978001434404,669.9978001434404,669.9978001434404,1091.6078074269883,1091.6078074269883,1091.6078074269883,-421.61000728354776,-421.61000728354776,-421.61000728354776,0.0,0.0,0.0,1391.8536830342332
2015-01-11,721.0328733989712,-1798.3238277242665,2415.5341805262906,721.0328733989712,721.0328733989712,-466.43274504566443,-466.43274504566443,-466.43274504566443,-128.38950952514918,-128.38950952514918,-128.38950952514918,-338.0432355205153,-338.0432355205153,-338.0432355205153,0.0,0.0,0.0,254.6001283533068
2015-01-12,720.8271210260157,-2429.5972526944797,1892.5491988020065,720.8271210260157,720.8271210260157,-879.0482764744659,-879.0482764744659,-879.0482764744659,-588.9761738586664,-588.9761738586664,-588.9761738586664,-290.07210261579957,-290.07210261579957,-290.07210261579957,0.0,0.0,0.0,-158.2211554484502
2015-01-13,720.6213686530604,-1790.9047732281613,2300.9819111865218,720.6213686530604,720.6213686530604,-465.5538921223363,-465.5538921223363,-465.5538921223363,-235.1435690713751,-235.1435690713751,-235.1435690713751,-230.41032305096124,-230.41032305096124,-230.41032305096124,0.0,0.0,0.0,255.06747653072404
2015-01-15,720.2098639071495,-1488.2280841986426,2670.9812150948364,720.2098639071495,720.2098639071495,-46.68144923867707,-46.68144923867707,-46.68144923867707,30.197656985251196,30.197656985251196,30.197656985251196,-76.87910622392822,-76.87910622392822,-76.87910622392822,0.0,0.0,0.0,673.5284146684725
2015-01-20,719.1811020423726,-1257.0470629595172,3017.556280597681,719.1811020423726,719.1811020423726,224.7824439253032,224.7824439253032,224.7824439253032,-235.14356906962405,-235.14356906962405,-235.14356906962405,459.92601299492725,459.92601299492725,459.92601299492725,0.0,0.0,0.0,943.9635459676758
2015-01-26,717.9465878046402,-842.147941991461,3448.1873136587064,717.9465878046403,717.9465878046403,516.6557178933631,516.6557178933631,516.6557178933631,-588.976173859694,-588.976173859694,-588.976173859694,1105.631891753057,1105.631891753057,1105.631891753057,0.0,0.0,0.0,1234.6023056980034
2015-02-02,716.5063210680723,-798.7554255849652,3481.702693709964,716.5063210680723,716.5063210680723,603.1725001243245,603.1725001243245,603.1725001243245,-588.9761738575529,-588.9761738575529,-588.9761738575529,1192.1486739818774,1192.1486739818774,1192.1486739818774,0.0,0.0,0.0,1319.6788211923968
2015-02-04,716.0948162861957,640.8185698326774,4805.350856271911,716.0948162861957,716.0948162861957,2106.8397878127853,2106.8397878127853,2106.8397878127853,1091.6078074274867,1091.6078074274867,1091.6078074274867,1015.2319803852982,1015.2319803852982,1015.2319803852982,0.0,0.0,0.0,2822.9346040989813
2015-02-05,715.8890638952576,-367.7789760613915,3859.6571007949788,715.8890638952576,715.8890638952576,923.8078051295983,923.8078051295983,923.8078051295983,30.197656987363576,30.197656987363576,30.197656987363576,893.6101481422348,893.6101481422348,893.6101481422348,0.0,0.0,0.0,1639.696869024856
2015-02-06,715.6833115043192,-722.6658923514221,3677.744876425548,715.6833115043192,715.6833115043192,633.823526316064,633.823526316064,633.823526316064,-118.03829863010141,-118.03829863010141,-118.03829863010141,751.8618249461653,751.8618249461653,751.8618249461653,0.0,0.0,0.0,1349.5068378203832
2015-02-11,714.6545495496279,-428.44814925847584,3888.0804422134906,714.6545495496279,714.6545495496279,922.028962181129,922.028962181129,922.028962181129,1091.607807427331,1091.607807427331,1091.607807427331,-169.57884524620184,-169.57884524620184,-169.57884524620184,0.0,0.0,0.0,1636.683511730757
2015-02-12,714.4487971586897,-1729.81374009302,2542.0318016065307,714.4487971586897,714.4487971586897,-343.0198154732629,-343.0198154732629,-343.0198154732629,30.1976569862929,30.1976569862929,30.1976569862929,-373.2174724595558,-373.2174724595558,-373.2174724595558,0.0,0.0,0.0,371.4289816854268
2015-03-16,707.8647206486652,478.0271310246255,4609.890143833083,707.8647206486653,707.8647206486653,1953.6288210518421,1953.6288210518421,1953.6288210518421,-588.9761738604609,-588.9761738604609,-588.9761738604609,2542.604994912303,2542.604994912303,2542.604994912303,0.0,0.0,0.0,2661.493541700507
2015-03-18,707.4532158667886,2360.147115756338,6733.648650816586,707.4532158667886,707.4532158667886,3763.101410012381,3763.101410012381,3763.101410012381,1091.6078074269585,1091.6078074269585,1091.6078074269585,2671.4936025854227,2671.4936025854227,2671.4936025854227,0.0,0.0,0.0,4470.55462587917
2015-03-19,707.247463412292,1300.8879749540488,5634.437639418959,707.247463412292,707.247463412292,2719.524864841495,2719.524864841495,2719.524864841495,30.19765698672037,30.19765698672037,30.19765698672037,2689.3272078547743,2689.3272078547743,2689.3272078547743,0.0,0.0,0.0,3426.772328253787
2015-03-21,706.8359585032986,1240.7006701341818,5413.522762265139,706.8359585032986,706.8359585032986,2584.1663560342845,2584.1663560342845,2584.1663560342845,-51.25791332867,-51.25791332867,-51.25791332867,2635.424269362955,2635.424269362955,2635.424269362955,0.0,0.0,0.0,3291.002314537583
2015-04-04,703.955424140345,-955.5145814521678,3466.7157013770557,703.955424140345,703.955424140345,525.0272405520394,525.0272405520394,525.0272405520394,-51.25791332979144,-51.25791332979144,-51.25791332979144,576.2851538818309,576.2851538818309,576.2851538818309,0.0,0.0,0.0,1228.9826646923843
2015-04-25,699.6346225959146,-1189.162603808177,2946.6512287566857,699.6346225959146,699.6346225959146,121.24199570340012,121.24199570340012,121.24199570340012,-51.2579133302626,-51.2579133302626,-51.2579133302626,172.49990903366273,172.49990903366273,172.49990903366273,0.0,0.0,0.0,820.8766182993147
2015-04-30,698.6058603234312,-1477.740865571695,2815.019073882354,698.6058603234312,698.6058603234312,34.8913459821282,34.8913459821282,34.8913459821282,30.19765698851117,30.19765698851117,30.19765698851117,4.693688993617049,4.693688993617049,4.693688993617049,0.0,0.0,0.0,733.4972063055594
2015-05-04,697.7828505054445,-2179.393246731286,2024.9792152951811,697.7828505054445,697.7828505054445,-817.7379703538528,-817.7379703538528,-817.7379703538528,-588.9761738577463,-588.9761738577463,-588.9761738577463,-228.76179649610648,-228.76179649610648,-228.76179649610648,0.0,0.0,0.0,-119.95511984840834
2015-05-07,697.1655931419544,-1725.82376250028,2584.0948386619825,697.1655931419544,697.1655931419544,-370.0595621754517,-370.0595621754517,-370.0595621754517,30.19765698789694,30.19765698789694,30.19765698789694,-400.2572191633486,-400.2572191633486,-400.2572191633486,0.0,0.0,0.0,327.1060309665028
2015-05-11,696.342582345723,-2602.8367720039673,1542.562135594455,696.342582345723,696.342582345723,-1131.1006878784553,-1131.1006878784553,-1131.1006878784553,-588.9761738589119,-588.9761738589119,-588.9761738589119,-542.1245140195434,-542.1245140195434,-542.1245140195434,0.0,0.0,0.0,-434.7581055327323
2015-05-21,694.2850553551444,-1594.4866322265668,2558.8338963814585,694.2850553551444,694.2850553551444,-187.00960553517353,-187.00960553517353,-187.00960553517353,30.197656988646038,30.197656988646038,30.197656988646038,-217.20726252381948,-217.20726252381948,-217.20726252381948,0.0,0.0,0.0,507.2754498199709
2015-05-22,694.0793026560865,-1722.2089801009106,2483.2378885501666,694.0793026560864,694.0793026560864,-264.8077182609014,-264.8077182609014,-264.8077182609014,-118.03829863060898,-118.03829863060898,-118.03829863060898,-146.76941963029248,-146.76941963029248,-146.76941963029248,0.0,0.0,0.0,429.2715843951851
2015-05-31,692.2275283645657,-1404.8514032002722,3073.4681251726993,692.2275283645657,692.2275283645657,211.93383297019577,211.93383297019577,211.93383297019577,-128.38950952329213,-128.38950952329213,-128.38950952329213,340.32334249348787,340.32334249348787,340.32334249348787,0.0,0.0,0.0,904.1613613347615
2015-06-01,692.0217756655079,-1708.9422227308276,2564.9913078758404,692.0217756655079,692.0217756655079,-235.46854900612828,-235.46854900612828,-235.46854900612828,-588.9761738577984,-588.9761738577984,-588.9761738577984,353.50762485167,353.50762485167,353.50762485167,0.0,0.0,0.0,456.5532266593796
2015-06-02,691.81602296645,-1296.37469860164,2790.067485685064,691.81602296645,691.81602296645,120.67080419062087,120.67080419062087,120.67080419062087,-235.143569070233,-235.143569070233,-235.143569070233,355.8143732608539,355.8143732608539,355.8143732608539,0.0,0.0,0.0,812.4868271570708
2015-06-08,690.5815067721028,-1963.7575915770824,2403.7888821076435,690.5815067721028,690.5815067721028,-427.16337388161566,-427.16337388161566,-427.16337388161566,-588.976173859139,-588.976173859139,-588.976173859139,161.8127999775233,161.8127999775233,161.8127999775233,0.0,0.0,0.0,263.41813289048713
2015-06-21,687.9067216843506,-1949.6889848994542,2088.09755216426,687.9067216843506,687.9067216843506,-631.1739188360846,-631.1739188360846,-631.1739188360846,-128.38950952282804,-128.38950952282804,-128.38950952282804,-502.7844093132565,-502.7844093132565,-502.7844093132565,0.0,0.0,0.0,56.73280284826603
2015-06-27,686.6722060179111,-1891.5617746361404,2138.2261842155062,686.6722060179111,686.6722060179111,-502.0502071808936,-502.0502071808936,-502.0502071808936,-51.257913329984284,-51.257913329984284,-51.257913329984284,-450.7922938509093,-450.7922938509093,-450.7922938509093,0.0,0.0,0.0,184.6219988370175
2015-07-04,685.2319377403984,-1740.746644739089,2497.5106961088077,685.2319377403983,685.2319377403983,-285.7164016323848,-285.7164016323848,-285.7164016323848,-51.25791333006395,-51.25791333006395,-51.25791333006395,-234.45848830232083,-234.45848830232083,-234.45848830232083,0.0,0.0,0.0,399.5155361080136
